feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-2.2412901347037786,-1.4263001761669392,0.9952903995220314,-1.6023986828284738,-0.02549209545591269,-0.40388724608127835,-2.482230410012875,-0.061229375201977056,-0.499635403112483,1.628617630910614,0
1.4197544539928735,-0.23298693931015102,1.4123806710927012,-0.9113634968249436,1.4487895036002458,4.419434659439329,3.6930257940940936,1.6610939118967147,-1.0639936165655535,0.23528075797076364,0
2.083316078537506,0.6318121174672979,0.33121927873852836,0.1635423765993187,1.6299399923880453,-1.1297831376960998,1.607480613905807,-0.6446759511634914,-0.21964501553375435,1.5382107540493855,0
1.3127621501356777,1.3378685680525697,-0.5954232028760423,-0.12695346114259665,-0.08546914483154866,2.2282277894307194,1.7178177934398307,-0.43969995093580877,-0.7818468740233404,-1.446885688327274,1
-1.6275299417148401,0.17572134621493274,0.517230050277387,2.939663702347578,-1.5929103956959758,0.6650749771843454,1.0356132963733227,1.544984795382366,-0.30867740967478285,-4.449516781166439,0
1.948308024812205,0.8041737246043559,0.6772085213501834,0.5567238368811533,1.268520514448758,-0.27344443515540684,2.1283176630266367,-2.0796332822470394,0.6098290776634929,0.44353604218497095,0
-1.9948271716526784,0.6373958828221445,0.6961362419695681,1.7461066286264342,-1.6999221983386046,1.2341415679814345,0.17713483232132426,-0.3384357848148192,1.4184025460365826,-4.33441013093935,1
-0.22508902641626438,0.740302906908696,0.5287746783588859,-1.9815222920964564,0.30226594272604296,0.9413228957301908,-0.8770672839691019,0.5979310342286077,0.04109638193320572,0.5994999529083013,0
0.8581553778168071,-0.8466759479722508,1.3009415130316988,-2.0408564441620682,0.4517429846024299,-0.4346657303193746,-1.4303504290750642,0.4614248329585187,1.6181924894390771,3.3327398284196694,0
-0.046248046531763065,-0.4254501386047585,0.7075423509341688,-0.4847045611842573,1.7706162065900761,3.6754861031429034,3.4110464503551183,-0.16123525467926955,-0.280926624207774,-0.27606596456690286,0
-0.21652475545587846,2.2021836013360234,-0.012143411138766203,-0.9896522500461582,-0.18897369930821828,1.612712815879262,0.07540636445611665,0.24937028272765205,0.24213315567402635,-2.0421689543051937,0
-0.3649753142981189,0.4630617071123291,0.6238959430765766,2.792847516620234,-2.095888611306121,0.7096356721136384,0.9052099420131924,0.9733659524856143,-0.5762619290282724,-4.114247985866189,1
2.2473606814134404,0.5046457296938384,1.0547778142766568,0.5456431095525474,1.9904846831408762,0.7527725082556103,3.477617487554805,-0.7394144316026904,1.4512546569546128,0.6713582362811985,0
2.0895954267254058,0.4305945364205185,-1.6566925195595903,0.02212989672165422,1.881496807374506,0.6554749228818947,2.809254434102864,-0.7348037072103585,1.5493409267710596,1.1073875231573986,0
-0.5353375647731603,-0.5011921049586912,0.824451800227485,-1.1997641812339563,0.03693833117463119,1.0127499845614993,-0.58477001843743,1.0361977510121103,-0.0399421135838643,0.734929287711752,0
0.2041887858767527,3.5617848195742106,-0.5321724562434457,-0.28335021684467643,2.7322857074608526,4.904680512282947,5.5978237555905395,-0.5871541590312039,0.08595738801721546,-4.073684433329063,0
1.0644417054073247,-0.7777134182212055,0.7745804977317415,-1.0917766566243083,1.359698265254571,3.192654202087846,2.5384737290409545,-0.966379093792069,-1.111778299134442,1.2213283217721846,0
0.15047920591732955,-1.9398597126788213,0.1995073264388884,-0.24858203517084154,2.6649685745497917,0.8269912014142389,2.591036250975131,1.7693373234006244,0.05641945327380404,2.626955176399172,0
1.0426198255293702,2.1591856177366346,-1.4251777645007055,-1.0508981319464343,0.5563889975102227,1.5620986337737184,1.0542203980211364,0.624287956648842,0.5064207749970311,-0.9796870559319545,1
0.1719670756270132,-0.2670067434391825,0.4799969943350377,1.4234800213838277,-1.2909959560224975,1.2700755648023758,0.9020389400743414,1.2179271419745152,-0.24096058285591823,-1.9632567061905175,1
-0.9128902465716108,-0.652089943679022,-0.5014694233584738,-0.2930722300273704,1.2466733615494159,0.5972231088993801,0.8985150751879434,-0.23893182145712105,-1.651918183191787,0.5322461216613338,0
0.8680278669765646,1.6673334849986905,0.6764786687730411,-0.17050312502905107,0.3663504347840895,0.8512223681841535,1.1124054959394591,0.39164023988893254,2.2123906375910085,-1.1324188463894027,0
1.7743568484658625,-0.20368455038817235,0.8619647560864865,0.6552127253768044,-1.0349250541016428,1.0998582698502877,0.8699652874816911,0.005635830296852785,-2.2408467440227384,-0.33183625076580464,1
-0.8850859082981477,0.6613623500782666,-0.6823110722071305,-0.6135828714535277,2.7875284745612126,-1.6971449229735798,0.6830216105558075,-2.050799855994148,1.1168681622707382,1.292166024716543,1
1.1666138275541071,-0.4650822723081325,-0.45127053092953,-1.5764569115231604,1.342768776565256,0.33215087928530523,0.37675677775960054,-0.9844554964640968,1.3714747821409226,2.7347334684918567,0
1.4252856659220914,-1.2957764854156506,-0.7296336453351577,-0.616987055532111,2.0656320678728504,-0.24758745132141635,1.5157113690064943,-0.9780883762484497,-0.020239721297646392,3.325140936975065,1
1.381517039020876,0.45423923404074307,-1.681728535328834,0.3476078605842947,0.8865872003668496,0.4111843482729586,1.8247233232229572,1.012224423453833,1.0721967159384873,0.17265262359112887,0
0.4986892688344884,0.07879397848202363,-1.0337348667080686,-2.0427293962473794,1.297293782144619,0.909810933347267,0.12149584159786946,0.5674887211299786,-0.36991046945714723,2.0108465147873926,0
1.343262194383858,-1.9245697939553137,-0.24980315433531908,-0.46297005661904544,0.8828729236443223,-0.2855611447370141,0.49027946016349944,0.22860414557842074,0.11583194900956444,3.285749368520805,1
-0.8849504374419279,2.0152533852074104,-1.4764636416218018,-2.349498706692665,0.11776200932887171,2.3236621005363878,-0.6122444612338086,1.0921029610193338,-1.1246550393159365,-1.2796874760962145,0
0.3733799498645167,-0.1937155892311997,2.81598590372273,-1.8142253092334129,0.7335479325780174,0.535422100410803,-0.4797357049143595,-0.8552063823110898,1.5984264553578396,1.9540340508421556,0
-1.1111471422990664,-0.42399923254565774,1.2907055153121305,-0.8372447181148439,0.4640993863337422,1.566048212377587,0.2819867420447933,-0.7717096870583702,1.1764904376350318,-0.049516348445292874,0
1.1987502746860577,0.884124758104315,-1.2809407999993476,-0.2767784488146533,-0.2624099988861017,0.4471038984691893,0.24881154367883573,-0.9822732534781534,1.9972805022846487,-0.21501084526926686,0
1.7386058657495942,0.789035694070991,0.19128826013625272,-0.32531792200221243,-0.048930218248531276,-1.0873114664135173,-0.39425427012290437,-0.8526850162328397,-0.2280932319970342,0.9901003124090337,1
0.8715821512286677,-0.6876484632886921,0.9026602893824857,-1.5683170710292502,-0.360035494576547,2.0087351353950167,-0.21035362660771692,0.7357213110188878,0.03400925486107758,1.3569712836260632,1
0.31497058482080525,4.405668632162393,-0.22802802978487915,0.6677876998897092,1.3426836840051353,3.0623577082357025,4.12788761057629,-2.4549735412739464,-0.8019092044499575,-5.244573602443572,0
0.20981617415150255,-0.6747010208598163,0.21964158661701466,-1.998438855841678,-0.05135912793761532,-2.255492473527756,-3.1710536052224514,0.29439275913620677,-1.5227145097905055,3.45544755022474,1
-0.44141596948095063,-1.3110475615001582,-0.3034836298567393,-0.2187401760714398,2.008430074927759,0.7296920733929592,1.8279960729959324,1.0036907111120021,-1.9264549394595483,1.5276152303664308,0
4.118161242873238,1.2452955413438465,0.7823727702921633,-0.6336026080800568,0.8983329401693125,0.42387765180586845,1.9162348590314358,1.1620077042712105,0.03014639878201458,1.7682437654065166,1
1.8679691006317114,-0.13873795273196488,0.7121899185032764,-1.5813875186747,2.3689382494853097,-1.3130737160107824,0.515123211353819,0.06889361672285461,-0.8634572371883934,3.9675215878310235,1
-0.15215900792839387,1.3667514390216629,-0.1698196855231585,-1.609848533249183,-0.06676425527734908,0.6766357124903855,-0.9797462326307533,-0.8214848566236752,0.2575749708891946,-0.25252560110943334,0
1.3895820540140649,1.785939453138233,0.7916542060935255,-1.561424988724019,0.21818124541837203,0.561347788536303,-0.23477078909976035,-2.3686912068521586,1.0197765271882882,0.31393155478835466,1
0.639759716912804,-1.2827220706922982,-1.7580551914371976,-2.1490584197369493,1.4226675414718732,1.5325498074306383,0.4704116291320017,-0.6302828007794473,0.2890220506054031,3.1458604075457055,0
-0.9232913813898951,0.850236892358325,-0.9137933515835214,0.47493553776655917,-0.12611413050765863,-1.118579917167274,-0.6245651567177213,-1.62246533089256,0.061028583556320855,-1.1838826636130193,1
-0.9799261328162918,3.0654360956831317,-1.6111694631742193,-2.017825216141254,0.5416682771813655,2.7698550243099724,0.3841732650695817,0.3609860825370816,0.9681026637765426,-2.5982834504916896,0
0.6401999844261983,0.6730627662132921,0.35820663387037477,0.7274162652426825,-1.0040445032663343,-1.1340804046057864,-0.7226660601157852,2.0350091093347893,-0.6403187591794156,-0.729864390634997,1
0.3537390928321762,1.0061264245467776,2.3391289515689104,-0.7030377063160914,0.10753086635569042,1.2774130162456236,0.47043106220489267,-0.9952966937905094,0.24672138869860635,-0.6550297560803454,0
0.18792602285151494,-1.4204721640678826,0.29977223560213645,-0.4182384004067895,3.806825777341057,-1.8079011301238144,1.8787428258247698,0.4460125107285377,0.6867092043485655,3.9780602963022673,1
0.1519367411953605,0.6380600994316814,0.14376464310858494,-0.7149890098836182,-0.6492937906203868,0.3111693702417165,-0.9129703033031628,1.284590718685139,1.315094010107804,-0.2583821409318513,0
2.6007603803977517,0.7773556179992952,-1.0324789678948723,-0.20251660197104515,-0.26762653259717906,1.1448479339412272,1.1779949162608272,1.4822994861529117,0.0829205593095799,0.2373788533730631,1
-1.0465289861445226,2.656794004622077,-0.154373534723929,-1.7784532120456544,0.7939367258257711,3.822248545834543,1.4217692691960628,1.0858213192287456,-1.4104272038242296,-2.870283577682761,0
-1.143510598095173,-0.789087551267476,-1.5122979916839956,-1.3949779235882536,0.3567041357426554,1.7150085155348758,-0.2438249761562129,-1.5066128291433938,-0.7134743181070387,0.6278722738270769,0
0.7918120036536009,1.0964981741412534,-0.02675124557413819,-0.029099494423348693,0.9392741697508724,2.024087378222479,2.412415422525447,-0.30965981218568894,1.5814637234833284,-1.1177047559373767,0
4.524045773761776,2.1273064712506375,-1.01437495598195,-2.538178260934722,0.6054376842662164,-1.3707319742215602,-0.9224140900993048,0.8784535729984396,0.551334216089744,3.5594633457295037,1
-0.19000794297660262,-0.8159760604173117,-1.695962008377259,-1.2757463720549809,-0.08925060163296106,0.02200658794610688,-1.2960682048876468,-0.13479985209347917,-0.14092592389881278,1.6767256934659056,0
3.3922713356937617,1.1235225913765206,-2.0638850467544914,-0.8133629057174774,-0.1171569505502631,-0.7825026174525462,-0.14137880276351314,0.7534043708791854,-0.28429011055333836,1.825945964958153,1
0.65821971486642,0.714863862264163,-1.2503135829593135,-0.49590294021568265,-0.41587394082424445,0.3274591671033334,-0.33733810865900243,-1.111505380701124,-0.09547264428609868,-0.1658391698560737,0
1.1327858144223495,0.5642173746521897,0.29674848097815815,-1.0471029124373135,-1.195578672381349,0.010966105358878764,-1.5743880664092298,0.3425189711405081,-0.9115099686768718,0.5509865615939722,1
-0.32308684339306004,0.24579218730390884,0.14368044501773122,-2.0623740516946545,-0.695851227168022,0.6215477115463807,-2.111001094257058,-0.13351212288434067,-0.34566637467600275,0.8333624595429758,0
0.494866266339227,-3.701570515691489,1.4696805972037168,-0.9221642873782352,0.040139639748760225,-0.7779583262016564,-1.3749729594424027,0.05157908952637019,-1.1225480905044163,4.723235807329109,1
1.2581690334337101,-0.9294279652966748,-0.46674581057504627,-1.1411267057853591,0.26631152791408996,-0.6771282948516515,-0.8467480003693894,0.4510882125055664,-3.5388577250697595,2.8901055539551836,0
2.2862332624489627,2.674081606059822,-0.5251585306982606,-1.499829173485884,0.3526892649517704,-0.6380798577719489,-0.45676572242159447,-0.1402830333573683,1.193103673332268,0.5553506705025236,1
-0.14488823278661112,-1.5896191975500877,-1.7171891333603786,-0.7285049143886261,2.3121204193530316,2.767149719601373,2.9997048399521202,-0.701750442130786,0.25431562655371026,1.5389815804309093,0
1.9796205005165064,0.7442957746788035,0.1260623280034051,1.4025538572565184,-0.7568015446675231,0.033949189650589906,1.2414750184279317,0.2855558895403972,-0.6163654291823402,-1.1094094031924693,1
0.747089743640392,2.693170070524552,-1.021062998206856,1.4212936067958206,0.49078845604483967,1.3178459374335274,2.9365655108189417,0.6652715062900945,0.640960799203096,-3.646448907627876,1
2.7735954583130393,-0.0698419586286152,-1.0632830097704935,-3.0045965423740233,-3.9166599428126903,-0.1881680976173563,-5.3700700646862645,-0.4019864911361351,-0.6970447013594224,2.749838776331109,1
0.48135260380630274,-0.4886250159244983,0.8684443105959316,0.6697751343814593,1.961606262980002,-0.5000193711041714,2.145436949750877,-0.048097423042657995,-0.5582648758056487,1.0777095654345332,1
1.1400968531478544,-2.402143213093702,0.14980630694108532,-0.7283078629942163,-0.0210745629147977,-0.9690358763614113,-1.077766603890341,0.8648492232989141,-0.34481513066729513,3.810752454978677,1
1.2184277472338263,2.2355631754252823,-1.0898435850204755,0.44611397724373514,-0.10039870482448665,-0.8099147412087542,0.34796364891784237,-2.9893930211632136,-0.05926802260034109,-1.3837927131165138,1
3.9752192064485588,1.1083620942504133,1.1954527117529803,-3.060757526412564,0.5913600141464623,-0.4378087192924087,-1.058596179947536,-3.254478941297708,-1.7984139213578147,4.184044715247587,1
0.8736051314469101,1.3423170759907175,-0.2403008051482479,-0.9788560299090697,-0.15103704601369838,-1.554368505011691,-1.5752326242579846,-0.36912727307249366,-2.0918640945508673,0.7772817663108698,1
0.7201881669531308,-1.7275461212834147,0.18549100031849017,-1.3497306230219475,1.4215343805248641,-1.3185075226421241,-0.6212576544800752,-0.36246763975942536,-0.2945776404999956,4.219935391544201,1
-0.45427399760309073,0.3267728755220425,1.5990545154786884,-2.657109741911862,-0.32657744894471263,0.4311041006720114,-2.4497190536374416,-0.39719096651343244,-1.9297802318050268,1.4280676283863172,0
-1.696012240557242,-0.6907251350172432,0.030675176070709104,-2.485243537816051,-1.7357384759799859,-0.407851961527429,-4.55781747548224,1.6933256357403823,-0.8717747409692631,1.3885472620331605,0
0.8952196748657588,-0.32524582413926095,-0.9998952922481001,-1.556442922649366,-1.0720843668418503,-0.32096089465487737,-2.255312142925425,-0.3416466956483962,1.0859828944453254,1.85283389768643,1
0.42940619180140743,-3.6827572356686664,-0.7249040318247932,-0.4450074077925869,4.386175383880743,-1.6879316333660999,2.3540539402335607,-0.933753736140097,1.2502869129412333,6.301464143773124,1
0.8933579826418903,0.08461598665588554,-0.3319944588800761,-1.2948706067450981,2.277000143270169,-1.3424652454718102,0.37215745483947027,1.3213162028034042,-0.20758434514303986,2.983047296342163,1
3.2413032767024115,-1.069582471049162,-0.5393981015339728,-1.8915410107844859,0.2447995636696918,0.3886032250994449,-0.23780163130996024,1.1815631368820914,-0.9668815259640181,4.213288425910891,1
0.9006320513046552,-0.0006440139897727626,-2.052874420349235,-2.1095050920010414,-0.3761004258203309,-0.5907934493760627,-2.2523338733186837,-1.5110540339128657,-0.8746398141480543,2.426289844118686,1
0.1586883462041293,0.9606750415890917,0.8501865538483758,-0.8198855183217714,-0.6232990762347648,2.049774227664698,0.12906700285970765,0.005685698039677293,-0.7633491867151124,-1.2484588804388994,0
-1.2222861418851056,-1.0604468202185782,0.9646017573036937,2.8441668828968076,-1.8834076133377724,2.9290495534503496,2.1360413956828643,0.19300819033204694,-0.06697235972252169,-4.210708551660339,1
-0.33243837145832433,-1.0085412886278249,0.6301795923651135,-0.38026343172892785,2.39262099273732,-1.9055124766818692,0.4485624689413006,-1.7151199546946958,0.6717424821918727,2.8208625674502232,1
-1.0795346270200732,2.4067585614393074,1.140858986701614,2.7249490010020994,-0.722773237492592,1.8020010432573739,2.6816832414101768,-1.2450344592513576,-0.5197747896300302,-6.160774177330092,1
-1.5696036360793362,-1.8544911235154675,-0.5622056962202638,-2.4517912232346752,-0.5393960288540216,-0.06977009267266343,-3.2931578552264815,0.07008847520856673,1.3363818034531878,2.750486917227628,0
-1.3070593615924235,-2.7995177719720905,-0.8465118444436109,0.3414989329540521,3.240486847775159,-1.1668405387567518,1.8518401381526677,-0.7287293926540226,-1.0099542026761599,3.247324693150697,1
-0.9664278502093011,0.03618215658819357,0.010933013243189653,-1.602772278009371,-1.55532819056482,-0.7411941176212553,-3.5515943467075637,0.1498670913877777,-0.22937568736475497,0.5946047180355543,1
1.4686385565207516,-1.2658118854352574,-0.3727422440286893,-0.23079667592294117,-0.7845751004393275,0.4818107324385559,-0.23699657424691978,-0.12369318951178283,-2.2775626068490844,1.5907207322028822,1
0.9061037943939864,0.767683347512151,0.9297402248111573,2.097374657196872,-1.2833851408598553,-0.07030697729049695,0.9696887792834651,-0.40197097205696275,-0.49102969807798746,-2.44647418362633,1
-1.2776934183938362,-0.45295850582796915,2.2494375841962904,-1.6557337221834905,-0.9395240311375748,-0.02668815629173482,-2.735367533753668,0.553001671903652,0.5375853070438055,0.8069925962206056,0
-2.709447191711816,-0.9291633859024548,2.4264636746069916,-2.0308155767071385,-2.2989341578013516,-3.9872607501592663,-7.236908536663071,-0.44340967321854846,-1.9812436205537804,2.12131460861883,0
2.2397895146205995,-1.6624433600484685,-1.2944933548580115,-0.3566517957433048,1.9601161828991238,-0.4840309388995653,1.7290485110562985,0.5141458264060461,-0.7437160852944981,3.9319132726238326,1
0.9664791896486242,0.47512923429635157,-1.0221362438736228,0.9647374681982144,2.7654932402884898,-0.027041468113571332,3.644400377770901,-0.9196269384375572,0.5945261269679613,0.30552229743937465,1
-1.1412398624051636,1.8621476178739058,-1.4845315419310572,-2.1219599449761324,-1.477559251583186,-0.6735781079326281,-3.806367197474828,-0.1270369028750425,-1.7262347840120666,-0.6788063255711977,1
2.1224719970493813,-1.9123588600776091,-1.2500735179709248,-0.6138926775736833,-0.000281532053156508,-2.764012794368927,-1.730257305305396,-0.050169267633882464,-0.455460383846209,4.640678100818613,0
2.263629265268961,-2.287026493905027,-0.08966392153963396,-0.29738693894412627,-0.22710685598548275,0.957621584977173,0.6752472925412768,0.9097833451011628,0.5945838047755574,2.9663032749001546,1
0.15060745215305804,0.011766353095154503,-0.6892040470850336,0.17028482727692662,-3.5243534872309485,0.7887380111652467,-2.4757702365968894,-0.2942806125613498,0.34003460920573797,-1.7540942426634183,1
3.0748245722582883,-0.5091912120323765,-0.23370501170845875,1.0602859598860686,2.2588772541465527,-0.36050856333699977,3.655865960672797,2.188498986095991,1.5057911210760857,2.188057296400638,0
0.5731078711819806,-0.6936180408333641,0.8651565501202622,1.2867808230825049,-2.0577021499997716,1.2274051578754053,0.16280794970928392,1.290548225767958,-1.4329490836170877,-1.5183394412298417,1
0.17893954044017502,1.4647710079961924,-0.4008739562549743,-0.6074444033694563,0.5116627911307982,0.7936936571123997,0.5945781249572559,-0.8155027018702209,-0.5034623439010585,-0.863303739937665,0
-2.1331307752437603,-1.432088578626073,0.028428263711718648,-0.8220785633490093,0.9007116192733585,-1.0770682433578818,-1.3591379069466427,-0.25998392525270525,1.3963475039118443,1.678174147733492,0
1.4438402100080137,-1.7647151531146676,-0.4998395974016641,-1.1239458735789927,1.289433264963779,-0.8896912690953482,-0.05094202088712695,-1.6808950827464908,2.193602615610071,4.196457915663884,1
0.2582129470925191,1.797728469977879,0.22799116370906097,1.2797123330769562,-0.4559421755622119,-0.261536895016355,0.7573419166235993,0.7062309747670698,2.5416198467187923,-2.608643867919085,1
0.5126525156569067,-0.7605026477921244,0.5058619098405933,0.3170327505834704,-1.0798293708168285,1.815215101145462,0.5406909575329997,0.4861712414658739,-0.3985069178825137,-0.5668898917629652,1
1.088729160505888,0.4855131657070057,-0.18588543607289654,-0.8767773763865292,0.07477575463986863,-0.9773123761905302,-0.9218364993824316,-0.5865289930926361,0.2575331531289845,1.3824863851338594,0
1.1050840224886014,1.0494409327208312,-0.7173921636594315,3.2438429970803986,-1.929529354648016,0.40578892361013724,1.765847078290092,-0.6157374582092063,-0.48899228957847524,-4.0370869173829895,1
2.160461159990309,0.05334176468817198,-1.3844231543584364,0.18643516800076743,1.7450009403678928,-0.35282624280982877,2.1948871747488488,0.0767629503307216,0.7686480879681981,1.7564548230677604,0
-2.098623441639212,-0.9687519587549661,-1.3775763800646668,-1.0580607485105507,0.02732060927328006,-0.7044669921469506,-2.0695934087118846,-2.0208175845859473,-0.21367676886986164,0.9892927043322765,0
-0.9674967422590103,-0.33271421750404,0.8280104061634723,0.045044303831058397,1.2410101612670121,0.5586515972761533,1.1700115993774856,0.3026276315298145,-2.2939415848465217,-0.055479910731860024,0
0.1790861718035055,-0.8866851236365854,1.0099554967070807,-0.36777369748735383,1.8784877016809938,1.903638780939934,2.541650931421999,-0.24195152465778313,-0.6383032414308838,1.015823264914422,0
-3.260546035566821,-1.4078829987425094,0.9929571304529641,-0.25270595728834455,0.5440725031698384,-2.912714793782145,-2.6827849609857513,-0.21534868482827643,-1.3007017697541436,1.2858695367673034,0
0.797265884774769,0.8974017952436166,0.9149333898817024,-0.581390238959356,1.0541949599855913,1.1772851668756072,1.4951846100593362,0.33653838187097995,-0.33037606334097747,-0.02777671442147371,0
-0.19027034110318808,3.0594943818844813,0.9672729750616863,-0.05385727765452686,1.3856703011584823,4.312251968924117,4.056394541410741,-1.37388911758857,-0.11687312836621294,-4.260603748361218,0
0.422860558100055,1.0062396561024431,-1.02373085374717,-0.3880219302079997,-0.26979071094258944,1.7076374284457168,0.6950534571778638,-0.6159561935134189,1.9630858846815047,-1.22889221945421,1
0.9850497719246879,0.34188984178694226,2.4388567065792515,-1.541010789615265,-0.1719289289574586,-1.7326550082113528,-2.2341018024705863,0.6694380133932271,1.0974298314165813,2.284076082839307,1
-0.8614587887543014,-0.8445064938425998,1.6739397972447685,-0.6390690324910122,0.6833308112141814,-0.4519063412611086,-0.559437763136227,-0.01727323804817288,1.2107012531475165,1.3049635837118456,0
0.6810576226076143,-0.20882876030930642,0.3705984139802113,-1.7689585755307744,0.5635377419018797,-1.5504736023931391,-1.7963669740380648,-0.26041953315253874,-0.9556381846942431,2.9968789546807675,1
1.411436798912147,-2.728877725457119,0.24668877033605638,0.20605794059798788,2.694034796110487,-1.5212376432860317,1.887176383800509,-1.144146477027523,0.5324643077886954,4.710013029503884,1
2.3807967915774917,1.9318846246960304,1.5680050310433193,-2.0880416239667303,0.6258920441667273,-0.33850982450881917,-0.5622535901112584,-0.002212669470562166,-0.03631593341592001,1.73367072405259,1
-0.665676298554539,-1.702544351789811,1.3387779704210623,0.209802479646078,1.7778110773830824,-1.879091681409695,0.2672132762609799,0.31238724341164475,0.29519306170841997,2.5126235034723883,1
2.3979870571282076,-2.3193024407538854,1.3655229804061881,-1.9833970973414243,-2.2796824639610147,0.7663352699765507,-2.7098491533148086,-1.1105873586900432,1.288880002051845,3.839498761448306,1
-1.3427337407940458,-1.0105578286620165,-1.7000197678102116,0.36322870993271206,-1.2035261794411165,2.389444386359516,0.22228901993220263,0.7900154089781791,0.4667552048385791,-1.6849934025373101,1
0.6990892487208962,-0.36424947069813285,1.5979058601964082,-0.35062158526467707,1.0462655048897975,0.9981843050891164,1.4496172406222096,-1.251606656972313,-0.825800250087814,0.9238135669243158,0
0.032382003796680325,-0.9104057622416599,1.450087042175752,-2.161491809084539,0.6440051601095524,-1.694337838383575,-2.4129094750607725,-2.0630118115008154,0.8627049219900169,3.709061166397749,1
-0.29272056652855283,-0.43263984544250644,0.4837788340027778,0.31989999026948784,-0.769957783806657,1.8917052141485946,0.6395425967664352,0.06812285014065171,-0.2224781332998583,-1.2100942913042418,1
-0.8838694689204348,-0.1797995514159194,1.6216475959513212,-2.969162996122974,-2.8899799705688825,-0.09162975754510594,-5.521422077596179,0.3180681628612475,-0.3320847466741954,1.2061745449381023,0
1.5356964350734208,0.013490600858527824,-0.6207337466025565,-0.07070740190226799,1.9936040759930707,3.766358042640171,4.560381712286174,-0.35268489899558153,-0.18810287554505153,-0.138447440570882,0
0.9543069341704101,0.00025946311826774426,-1.0872403387446656,-0.7733566453161957,-0.40851458447538874,0.3262764408614753,-0.5332663541443904,0.6906305697567595,-0.7863040531383287,0.8689635594311511,1
0.9588588530390743,0.5632345645455192,-0.9270500919253337,1.0196398033728524,-0.48204602825102494,1.383726576981405,1.6602521516366198,-1.6052170156959435,0.560652519578775,-1.6871829163671779,1
2.8805532400393377,-1.1867283961325839,1.4418053290159079,0.4991257165459322,1.487943728612875,-1.234101694114966,1.8195504688380164,-0.11149078712511214,-0.7180388134051491,3.2874063855977833,0
0.17622929655609565,3.130881892770823,1.7707056507337993,-0.8411971690402962,1.6455182035148428,3.7696100966603074,3.38935708181957,0.6726257608719525,0.6660345733898599,-3.1041604231275484,0
-1.6439378985324091,-1.0698526777800899,-1.2495559027394803,-0.33603247822234017,0.7932394716219273,-1.8569646825746828,-1.3373516059625339,0.9742622630864519,0.6212544539551925,1.520973364239018,0
0.6662161890572424,-1.539765609295296,0.9311159083909344,-0.20004660663905394,3.0271325208034456,2.897760949445578,4.4416133735111405,0.7872729880011845,0.7015384583583996,1.6783559627131495,0
1.022753302049598,-3.1906718746273723,-0.5018515894662998,-0.39064007498723485,3.0230889830276038,-1.5150763764358053,1.5104008025222386,-0.3843252268587723,-1.74637247962368,5.545738555221077,1
2.5876028418195833,1.788043292748875,-0.3266785659089869,0.9266803898452896,-0.13195354254135083,0.6073040985734947,2.018037124445654,-0.34598083090249077,-0.15250007015031203,-1.338417363353449,1
1.2602469400912968,-0.030526243939755004,0.5345436134561904,0.7801349723048664,-1.0682377560256073,0.8612971838454526,0.6506925972435328,-0.3413098462098483,-1.0935322864596726,-0.7687144682984411,1
0.5626591277043185,0.8600746055173963,0.7600229424410339,-1.5409375136691588,0.8414324054322615,-0.6718557156318865,-0.7575842994152523,0.061156459935711685,0.7243545112656794,1.4832374328372206,0
